,topic1,topic2,topic3,topic4,topic5,topic6,topic7,topic8,topic9,topic10
210,0.004348717,0.06457879,0.0043488434,0.0043492303,0.0043483158,0.004349155,0.5781157,0.21206331,0.004349244,0.1191487
211,0.004762752,0.00476232,0.0047627348,0.4500929,0.51180154,0.0047630705,0.004763872,0.0047643064,0.004763351,0.0047631096
212,0.0037054806,0.0037062683,0.15026031,0.0037051672,0.003705622,0.0037047938,0.39589357,0.18009995,0.0037055567,0.25151324
213,0.09453148,0.004167636,0.0970541,0.77923894,0.004167583,0.0041681384,0.0041678613,0.004167334,0.0041690036,0.004167955
214,0.15219367,0.0035721553,0.12241409,0.003573183,0.0035726384,0.0035725725,0.7003813,0.0035736025,0.003573161,0.0035736235
215,0.0030313146,0.0030308326,0.19890195,0.40637428,0.042893596,0.003031195,0.15844285,0.003032085,0.003031613,0.17823032
216,0.0034497646,0.0034493068,0.15479204,0.08059899,0.0034493355,0.003449285,0.0034501723,0.2441241,0.0034502093,0.4997868
217,0.06170787,0.094286054,0.0034493827,0.14570543,0.0034494135,0.003449047,0.003449739,0.0034491054,0.0034497199,0.6776042
218,0.20924887,0.0034489052,0.2597271,0.0034489194,0.003448944,0.0034490433,0.38123643,0.003449349,0.0034494875,0.12909293
219,0.0043485933,0.004348738,0.0043495125,0.0043500327,0.11728409,0.0043505505,0.5509713,0.0043502743,0.004349089,0.30129778
220,0.008337023,0.008334113,0.27581134,0.00833448,0.56203264,0.008342313,0.008336817,0.10379751,0.008336323,0.008337499
221,0.12211668,0.14769962,0.0047635734,0.0047629788,0.08395088,0.00476377,0.5098225,0.0047625746,0.112593226,0.004764189
222,0.0040012505,0.12798588,0.0040014903,0.004002106,0.07921583,0.004002462,0.5173488,0.004001611,0.004002279,0.25143823
223,0.007145021,0.00714533,0.007145834,0.0071456754,0.0071482337,0.007146193,0.26127538,0.1354179,0.4456733,0.11475717
224,0.004546474,0.004546508,0.0045463,0.09907881,0.0045473506,0.0045468044,0.004547136,0.3827588,0.0045466535,0.4863352
225,0.080363914,0.002564601,0.37175596,0.33305332,0.002564782,0.0025649003,0.056209564,0.04738609,0.10097187,0.002565019
226,0.0052648713,0.0052642105,0.0052640554,0.0052656042,0.19931222,0.005264723,0.5246937,0.0052654115,0.005266307,0.23913884
227,0.0032278309,0.003226967,0.099742204,0.0032277594,0.10319617,0.089689165,0.1922442,0.10761771,0.15589263,0.24193539
228,0.004763492,0.004764377,0.3238929,0.29842407,0.004763199,0.004763511,0.0047636884,0.0047628786,0.34433776,0.0047641373
229,0.004763983,0.004762791,0.5418169,0.0047630253,0.0047623203,0.004763274,0.0047628526,0.004762718,0.0047634533,0.42007864
230,0.0040015494,0.004001314,0.3173512,0.0040021655,0.00400297,0.004001605,0.38385728,0.0040019816,0.13090032,0.1438796
231,0.34659797,0.0033350023,0.19098818,0.003334456,0.0033344028,0.003334944,0.17936851,0.0033342503,0.09531249,0.1710598
232,0.4550777,0.0040007653,0.0040016086,0.0040022414,0.088246964,0.0040008817,0.124749,0.0040007858,0.0040012584,0.3079188
233,0.08992862,0.0034492896,0.0034492954,0.0034501574,0.0034500821,0.16841231,0.28917804,0.10399695,0.18149772,0.15318751
234,0.3789595,0.0045476016,0.32474187,0.004546879,0.07317298,0.0045459974,0.0045476337,0.004546453,0.0045466046,0.1958445
235,0.06203655,0.14710721,0.0032270167,0.35514113,0.0032267352,0.003227677,0.41635272,0.0032270255,0.0032269428,0.0032269799
236,0.1275503,0.0025008423,0.072268814,0.0025012032,0.11059408,0.058559433,0.0025011771,0.16132312,0.054154653,0.40804633
237,0.07339421,0.001163216,0.07271719,0.13912316,0.0011633039,0.0011631935,0.23689729,0.0011634008,0.025840864,0.44737417
238,0.0015158938,0.11623544,0.0015160517,0.0015159214,0.0015157576,0.0015159573,0.39910597,0.21973033,0.12404623,0.13330248
239,0.10031846,0.0020412765,0.0020417476,0.0020419382,0.0020413098,0.029175356,0.5065163,0.10634589,0.002041787,0.24743596
240,0.006667326,0.006667314,0.006667495,0.11423255,0.24260359,0.1642296,0.006668931,0.0066684154,0.43892518,0.0066696275
241,0.30095527,0.0021749963,0.0021753488,0.0021750974,0.0021748713,0.0021752175,0.35780564,0.002174427,0.14682941,0.18135972
242,0.123257704,0.0066695316,0.006669192,0.0066692615,0.006669167,0.18472345,0.18984997,0.006668884,0.0066691046,0.4621537
243,0.12369489,0.0040010735,0.0040031094,0.30307233,0.004002646,0.12084105,0.004001612,0.0040015723,0.0040014363,0.4283803
244,0.0038517069,0.04528735,0.0038486694,0.10892098,0.0038479583,0.0038501953,0.6610223,0.16167443,0.0038486924,0.0038477182
245,0.004765248,0.004763543,0.2258132,0.20574532,0.004763833,0.0922364,0.44761935,0.0047647823,0.004764077,0.004764237
246,0.27743813,0.0033344326,0.11621163,0.35638905,0.0033346254,0.0033357868,0.22995143,0.0033344866,0.0033354827,0.003334951
247,0.0043490394,0.12466615,0.0043498487,0.004349328,0.0043488853,0.004349961,0.38090712,0.11084831,0.0043492126,0.35748217
248,0.0034499855,0.07509229,0.003450066,0.16179971,0.034903284,0.22983178,0.48112422,0.0034495818,0.0034493464,0.0034497029
249,0.17407314,0.004167644,0.004168653,0.22345361,0.0041681435,0.0041687367,0.2995696,0.004167883,0.27789477,0.004167871
250,0.010002125,0.010002604,0.01000163,0.010001918,0.010004731,0.010005226,0.4039562,0.010001255,0.010004431,0.51601994
251,0.004000959,0.0040002554,0.004000449,0.50386333,0.004002215,0.2175209,0.0040013683,0.25060773,0.004001525,0.0040012803
252,0.005001491,0.14384481,0.0050021745,0.26890242,0.005002669,0.14140448,0.41583532,0.0050010444,0.0050020786,0.0050034355
253,0.0040012943,0.0040011094,0.00400098,0.0040012375,0.0040018526,0.004001879,0.28551593,0.1495486,0.24839075,0.29253638
254,0.5031623,0.0045473217,0.09428866,0.0045470675,0.004546131,0.0045474106,0.004546978,0.0045464193,0.22737014,0.14789756
255,0.0041676424,0.0041677235,0.004168186,0.004168463,0.0041675055,0.0041671842,0.0041678827,0.30214077,0.44349256,0.2251921
256,0.0076946756,0.0076937955,0.007693815,0.6014279,0.0076959934,0.007696922,0.007694602,0.3370119,0.0076950043,0.007695348
257,0.1893273,0.07674831,0.0045474046,0.14940038,0.0045462144,0.0045465487,0.08131234,0.0045466917,0.24932562,0.23569919
258,0.15374024,0.005884202,0.005885105,0.005885335,0.005884137,0.37359485,0.43147013,0.00588589,0.005884659,0.005885429
259,0.07366327,0.0052643092,0.4222111,0.0052645663,0.0052644988,0.25903982,0.0052643265,0.005264171,0.21349972,0.0052642142
260,0.003572975,0.0035726414,0.0035727357,0.1980947,0.0035732896,0.21797365,0.5589192,0.0035737937,0.0035731874,0.003573818
261,0.11005806,0.22672491,0.05798425,0.19241333,0.003847294,0.12318088,0.06192042,0.003847815,0.21617521,0.0038478258
262,0.054032195,0.0029428736,0.0029425016,0.19194056,0.002942788,0.0029430029,0.2635757,0.002942866,0.15167135,0.32406613
263,0.005884314,0.0058854874,0.14630923,0.3769281,0.07961858,0.0058845785,0.3618339,0.005884759,0.0058856155,0.0058854045
264,0.07136791,0.0021748743,0.16957049,0.15702257,0.0021743928,0.03746105,0.307352,0.0021746778,0.0021750086,0.24852702
265,0.4031217,0.0037064936,0.0037057742,0.003705758,0.0037052496,0.12290333,0.22613876,0.0037047428,0.22560234,0.003705786
266,0.10430343,0.0032276346,0.10511591,0.0032278288,0.0711193,0.1041163,0.5162478,0.0032271438,0.0032276316,0.086187
267,0.0032268162,0.1340396,0.003227158,0.0032271845,0.003226366,0.09163675,0.5112793,0.0032271824,0.0032265342,0.24368316
268,0.005264615,0.2631509,0.005265522,0.005264622,0.005264854,0.09204157,0.6079531,0.0052653593,0.0052648424,0.005264622
269,0.0038476575,0.003847517,0.0038476079,0.39358982,0.09396461,0.0038478938,0.39302912,0.003848262,0.0038478472,0.09632966
270,0.0052652583,0.12265144,0.005265886,0.29241788,0.0052660736,0.0052669235,0.0052660843,0.005266047,0.5480694,0.005264942
271,0.003031337,0.003031499,0.0030316457,0.0030314352,0.06470014,0.1083184,0.556186,0.0030314603,0.0030312557,0.2526068
272,0.0028578192,0.04832061,0.0028584755,0.14793955,0.0028587757,0.064334646,0.7222555,0.002858068,0.0028583943,0.0028581182
273,0.17882022,0.00500155,0.5494115,0.0050020255,0.0050071124,0.16848604,0.005005071,0.0050059236,0.005003852,0.073256694
274,0.0028585335,0.0028581284,0.04584274,0.14083974,0.0028587538,0.046815805,0.06947928,0.118834294,0.39141753,0.17819513
275,0.11897154,0.004168838,0.32777336,0.27358824,0.0041682296,0.004167735,0.004168213,0.25465733,0.0041682753,0.004168258
276,0.0871834,0.004000671,0.004001031,0.12745224,0.004001059,0.004001252,0.63852084,0.0040010973,0.004000885,0.122837506
277,0.0035719892,0.003571882,0.0035733297,0.0035724181,0.09275748,0.0035723583,0.0035719813,0.0035720305,0.0035725923,0.87866396
278,0.27508903,0.076040976,0.003706511,0.00370547,0.0037044133,0.07256928,0.45469046,0.0037055388,0.10308256,0.0037057498
279,0.004547429,0.17460181,0.0045469953,0.13649711,0.004546263,0.004548558,0.004546557,0.004546234,0.65707254,0.0045465017
280,0.109614946,0.0050006625,0.0050017536,0.0050015897,0.16498245,0.005000824,0.005001655,0.4001309,0.2952636,0.005001586
281,0.0033344054,0.14003587,0.0033347006,0.28621805,0.003335202,0.003335275,0.5504014,0.003335226,0.003334452,0.0033354117
282,0.09341764,0.003846828,0.048786964,0.0038469185,0.0038469785,0.11171437,0.06905849,0.0038467376,0.085966155,0.57566893
283,0.0050015193,0.005000786,0.005001252,0.06430204,0.07373265,0.0050021945,0.61223453,0.21972214,0.005001536,0.0050013466
284,0.0033347576,0.0033342282,0.0033341448,0.17135042,0.0033347658,0.0033342943,0.0033349788,0.0033349649,0.67974585,0.1255616
285,0.05140322,0.0037050394,0.0037045775,0.5087297,0.0037053754,0.003705552,0.0037052934,0.003705115,0.0037048259,0.41393125
286,0.004000749,0.0040013287,0.0040007634,0.004001377,0.004000316,0.00400032,0.15878758,0.36388448,0.44932207,0.0040009893
287,0.005004912,0.005002611,0.005003846,0.5382221,0.054435108,0.0050030216,0.0050034355,0.0050045946,0.273532,0.103788406
288,0.28603494,0.004348642,0.004349444,0.25648263,0.0043489244,0.29919684,0.13218875,0.004350293,0.004350209,0.0043493444
289,0.14861734,0.26637873,0.0052666343,0.31384972,0.00526482,0.0052653598,0.0052665025,0.2395588,0.0052663772,0.0052656564
290,0.19866423,0.002174688,0.0021746461,0.33185977,0.065138586,0.028116358,0.0021748154,0.0021745248,0.3653469,0.0021754855
291,0.08796432,0.0026327774,0.002632728,0.002633077,0.0026337516,0.002634052,0.06687643,0.2192669,0.6100927,0.0026332666
292,0.0045467652,0.065634176,0.004546801,0.004548519,0.14495924,0.004547569,0.0045473916,0.0045468383,0.24728863,0.51483405
293,0.0055571888,0.005557839,0.005557847,0.005558393,0.005556883,0.005557526,0.17074308,0.005557661,0.2505816,0.53977203
294,0.08756456,0.00434936,0.004348845,0.55588406,0.0043485994,0.0043497668,0.22616392,0.0043489244,0.0043492992,0.10429271
295,0.2598944,0.0043494757,0.18929808,0.108171985,0.0043491577,0.004349671,0.41653895,0.004349029,0.004349534,0.0043496964
296,0.0027037442,0.1714228,0.1739585,0.0027035885,0.0027037035,0.039396044,0.3214676,0.00270387,0.0027034061,0.2802367
297,0.0045463154,0.004547009,0.0045468807,0.004547122,0.004545941,0.004545911,0.3983485,0.0045466875,0.56527907,0.00454655
298,0.0050027603,0.15471976,0.005002434,0.0050021578,0.11120437,0.0050004865,0.42141426,0.0050012954,0.28265035,0.005002187
299,0.002942239,0.15974598,0.0029424503,0.0029423744,0.002943782,0.002942256,0.23592304,0.0029428834,0.1086949,0.4779801
300,0.009096359,0.21643764,0.009092893,0.009092338,0.009094,0.50015205,0.21975386,0.00909487,0.009093353,0.009092628
301,0.26585987,0.0076940074,0.0076946598,0.0076931673,0.007695793,0.0076967003,0.6725851,0.007693234,0.00769392,0.0076935263
302,0.0038476822,0.0038474256,0.0038481653,0.0038476072,0.0038475564,0.0038474647,0.70643044,0.0038479653,0.18832636,0.07830933
303,0.004763207,0.33696637,0.18654484,0.0047634766,0.0047641154,0.004763371,0.44314414,0.0047632805,0.004763921,0.0047632875
304,0.0470101,0.003704991,0.16786864,0.0037045677,0.0037043684,0.0037042936,0.4088875,0.00370471,0.35400608,0.0037047516
305,0.0033349672,0.081243604,0.0033355032,0.0033352238,0.0033347984,0.0033347076,0.53616565,0.0033347085,0.35924628,0.003334584
306,0.31414133,0.004168181,0.17411788,0.004168612,0.004168135,0.0041677863,0.2769676,0.20976399,0.004168416,0.0041680466
307,0.13167915,0.0055574556,0.0055576037,0.005558165,0.13789238,0.0055581285,0.09169689,0.005557298,0.005557927,0.60538495
308,0.004003062,0.004003911,0.20864896,0.0040025515,0.0040036566,0.0040009697,0.0040014875,0.0040008356,0.0040023183,0.75933224
309,0.17456812,0.012505539,0.0125033,0.012503047,0.012513521,0.012504259,0.7253822,0.0125054205,0.012503881,0.012510682
310,0.009097504,0.0090927,0.2761022,0.0090957135,0.15326367,0.38535962,0.009093254,0.009093746,0.0090928385,0.1307088
311,0.0055568106,0.32940397,0.0055572893,0.005556503,0.005556686,0.18581314,0.44588488,0.005556713,0.0055575417,0.005556443
312,0.004170047,0.0041677067,0.072162546,0.28180167,0.0041684154,0.0615292,0.13463347,0.0041690404,0.19170314,0.2414948
313,0.061048664,0.0050012446,0.005000611,0.151976,0.22110839,0.0050023533,0.53585714,0.005001959,0.0050017377,0.005001879
314,0.09677944,0.0029417619,0.14966258,0.22782296,0.05339045,0.0029420839,0.4576345,0.0029419623,0.002942297,0.0029419896
315,0.01000355,0.010001302,0.010005723,0.2223033,0.2728107,0.010001767,0.1673209,0.010002556,0.2775449,0.010005281
316,0.0062535536,0.0062520457,0.006255464,0.28870508,0.006253145,0.0062542222,0.4384477,0.006252737,0.22907169,0.0062543442
317,0.004167864,0.004168468,0.6217666,0.0041681393,0.0041674934,0.0041672317,0.34489128,0.0041672545,0.00416817,0.0041675237
318,0.008336382,0.31907475,0.008335072,0.0083363075,0.19312227,0.008335554,0.33422515,0.10356226,0.00833679,0.008335515
319,0.00526448,0.0052643484,0.0052649784,0.0052657924,0.14535919,0.005265832,0.67587143,0.14191414,0.005264778,0.005265027
320,0.014288784,0.1651646,0.24429455,0.014288411,0.014289373,0.014287097,0.014290339,0.014287295,0.0142884515,0.49052107
321,0.004001423,0.004001562,0.004001579,0.004001344,0.15657318,0.05314408,0.59996074,0.16631252,0.0040016402,0.004001937
322,0.00370541,0.0037051043,0.29010957,0.07060818,0.10469427,0.0037047486,0.0037062184,0.24829885,0.2677621,0.0037055195
323,0.0037048107,0.0037047353,0.0037049025,0.35849574,0.0037043556,0.003705088,0.20792702,0.14226179,0.0037052736,0.26908627
324,0.009092854,0.009093123,0.17261884,0.009092568,0.009093146,0.2908161,0.009092483,0.009094022,0.009093636,0.4729132
325,0.35218126,0.0041673826,0.0041688634,0.0041681365,0.0041695973,0.0041680136,0.26814008,0.0041673714,0.35050064,0.0041686865
326,0.004000745,0.13019733,0.004001826,0.22304668,0.0040004854,0.0040006205,0.49766627,0.0040010693,0.004001391,0.12508355
327,0.0027037244,0.05793855,0.06720498,0.3370765,0.0027044036,0.00270351,0.0027034604,0.0027035556,0.33177692,0.19248441
328,0.0030308042,0.08548429,0.09133126,0.0030312007,0.003030963,0.0030312056,0.0030310785,0.0030311586,0.5208571,0.28414094
329,0.27448097,0.0043493495,0.004349257,0.29960528,0.102981776,0.004349539,0.29683447,0.0043493453,0.004349789,0.0043502143
330,0.003704865,0.0037050357,0.0037058468,0.0037048182,0.0037051502,0.0037045993,0.5674387,0.0037047765,0.4029209,0.0037052697
331,0.004000975,0.079642884,0.004001572,0.004002413,0.0040011457,0.0040011583,0.0040036947,0.0040031336,0.0040016295,0.88834137
332,0.5695591,0.014287604,0.2135513,0.014287403,0.014290179,0.014292471,0.014289921,0.11686161,0.014289046,0.0142913535
333,0.35684413,0.1043863,0.0037049518,0.003705286,0.0037047672,0.13822722,0.23206362,0.0037058685,0.14995208,0.0037057898
334,0.116441555,0.0055569797,0.0055568456,0.005557682,0.005556553,0.005559559,0.3172523,0.52740276,0.0055571045,0.00555869
335,0.10088501,0.0047635175,0.004763961,0.0047642733,0.18711828,0.004763365,0.21424228,0.0047638165,0.0047649634,0.46917057
336,0.41815922,0.20608139,0.06410675,0.0040016267,0.08751062,0.004000889,0.0040016463,0.004001881,0.2041345,0.004001496
337,0.14635372,0.0052651493,0.15590528,0.0052646184,0.0052638613,0.005264122,0.25379178,0.0052658413,0.00526575,0.41235986
338,0.0047628586,0.004763256,0.0047628093,0.44462362,0.004763155,0.16022739,0.12643157,0.0047635296,0.2401383,0.0047634942
339,0.0035732891,0.003572709,0.0035728011,0.11316223,0.17441578,0.0035726132,0.68741286,0.003572681,0.003572593,0.0035724014
340,0.10290859,0.37157804,0.006668961,0.3822752,0.0066678245,0.0066676713,0.103228286,0.0066681085,0.0066690925,0.00666828
341,0.005001875,0.30293953,0.3179182,0.0050025852,0.0050017135,0.12638387,0.0050009037,0.0050021894,0.005001343,0.2227478
342,0.0043496783,0.13953592,0.3327206,0.11986037,0.004349198,0.004350087,0.0043494822,0.0043494767,0.0043503684,0.38178477
343,0.0028582648,0.0028581843,0.10927176,0.52430874,0.0028581312,0.0028583205,0.15840094,0.0028583398,0.0028585177,0.1908688
344,0.006667689,0.006667185,0.0066682682,0.14535993,0.0066686417,0.006667823,0.0066679073,0.0066674175,0.80129594,0.0066691907
345,0.16463558,0.002222695,0.0022232104,0.31515884,0.077433266,0.0022230088,0.36320874,0.0022230297,0.0022228623,0.06844873
346,0.004546688,0.004545989,0.08604976,0.0045472286,0.004547637,0.0045467867,0.54019964,0.0045467736,0.34192255,0.0045468877
347,0.04101536,0.0025646947,0.002565029,0.37796444,0.120809525,0.034718677,0.09902363,0.002565262,0.21544848,0.103324935
348,0.26045653,0.001887652,0.0018879737,0.0018876282,0.0018876877,0.0018876257,0.6160547,0.0018880401,0.0018876675,0.110274464
349,0.21337277,0.12972319,0.0022736492,0.06712043,0.0022732574,0.15902561,0.002273301,0.002273367,0.41939074,0.002273727
350,0.071532115,0.0022229054,0.0022233322,0.20616722,0.002224487,0.0022231417,0.107067026,0.0022230884,0.3661729,0.23794374
351,0.05000047,0.54999495,0.05000047,0.05000047,0.05000047,0.05000047,0.05000047,0.05000047,0.05000047,0.05000128
352,0.007699291,0.00769473,0.00769569,0.0076954346,0.007695903,0.14120169,0.0076974537,0.0076969564,0.007698071,0.79722476
353,0.21207163,0.0022230924,0.059236627,0.0022230106,0.002223306,0.002222866,0.44899973,0.0022233343,0.15317023,0.11540613
354,0.03473342,0.23926637,0.0022235014,0.0022233194,0.0022229585,0.038818058,0.5157006,0.0022230318,0.0022233874,0.16036542
355,0.0014930543,0.0014934703,0.29122066,0.0014932248,0.055104498,0.08113688,0.41645294,0.0014933039,0.07680812,0.07330387
356,0.001429418,0.021231785,0.0014294862,0.23585868,0.0014296361,0.001429507,0.4704002,0.0014296564,0.0014299524,0.26393163
357,0.0040014144,0.38340247,0.26613036,0.004001621,0.004000825,0.0040023383,0.18695788,0.004000563,0.0040022507,0.1395003
358,0.1055659,0.0023264412,0.2165347,0.20803156,0.03360764,0.050843365,0.19982746,0.0023267025,0.0023263646,0.17860983
359,0.004348952,0.00435031,0.6529439,0.0043495186,0.05444875,0.004349058,0.0043490236,0.0043488895,0.20373306,0.06277855
360,0.0055563385,0.0055560097,0.0055562006,0.0055567264,0.0055571073,0.33458292,0.3658439,0.0055572856,0.0055566328,0.26067692
361,0.0047656563,0.004764222,0.004764819,0.0047645397,0.004766208,0.00476448,0.95711297,0.004767186,0.004764827,0.00476515
362,0.29898435,0.0052645793,0.0052651833,0.0052655092,0.0052654804,0.005265662,0.0052642245,0.0052637532,0.29312888,0.37103233
363,0.014290116,0.0142882485,0.28108236,0.014288041,0.31664267,0.014298136,0.30223596,0.014288532,0.014293972,0.0142919645
364,0.27338585,0.0045474377,0.28656566,0.0045463266,0.0045471196,0.0879945,0.07583438,0.0045476914,0.0045468905,0.25348416
365,0.06610108,0.0031263642,0.0031264022,0.103663646,0.0031266522,0.0031261416,0.80834866,0.003126739,0.0031270476,0.0031273023
366,0.004000837,0.13977027,0.0040015294,0.0040016556,0.12287811,0.0040023066,0.42762086,0.004001728,0.004001146,0.28572157
