date,X01-a,X01-b,X02-a,X02-b,Z01-a,Z01-b,Z02-a,Z02-b,Z03-a,Z03-b,Z04-a,Z04-b,Z05-a,Z05-b,Y01-a,Y01-b,Y02-a,Y02-b,Y03-a,Y03-b,T01-a,T01-b
2019-08-07,0.51471,0.29619,10,0,6.29962,0.95288,7.3898,0.73465,23.9837,21.66431,10.19517,12.68618,9.03093,23.70336,1.12017,0.89867,8.80629,5.1974,18.54797,12.72447,3.68055,3.81944
2019-08-08,0.32515,0.22773,7.14285,0,2.6469,1.27051,2.67934,1.59896,22.30673,14.08352,7.75552,7.60143,6.86988,15.21838,0.65619,0.71864,4.04071,2.89944,9.87685,10.15905,3.29861,2.63888
2019-08-09,0.28961,0.19877,0,0,2.27633,0.37056,1.77182,1.33967,17.74877,10.51208,5.82948,5.57267,5.16378,11.69244,0.40542,0.64644,2.97655,3.05367,6.20831,7.56798,3.02083,2.46527
2019-08-10,0.11979,0.07766,0,0,1.37638,0,0.90751,0.3025,8.6478,2.98128,2.61941,3.00462,2.32029,6.27843,0.21613,0.51959,1.35718,0.84824,2.23191,1.43663,0.27777,0.79861
2019-08-11,0.09478,0.08161,0,0,0.58231,0,0.8643,0,7.74991,2.26875,2.25988,3.74935,2.00181,6.77888,0.16344,0.52154,1.14127,0.77112,2.00102,1.79579,0.59027,0.45138
2019-08-12,0.18824,0.15796,11.42857,0,1.00582,0,0.95073,0.56179,19.26214,8.29981,6.26605,4.34001,5.5505,10.30482,0.31419,0.64644,2.34423,1.68106,5.13083,4.43817,2.8125,1.66666
2019-08-13,0.19482,0.18956,0,14.28571,1.42932,0.79407,1.68539,0.47536,19.54196,8.45628,7.39599,5.03338,6.55141,8.91719,0.3298,0.67766,2.51388,1.49599,4.66906,3.95074,2.56944,1.84027
2019-08-14,0.21325,0.15533,7.14285,0,1.11169,0.31762,0.56179,0.69144,19.49944,7.29642,6.49717,3.41551,5.75523,6.00545,0.40591,0.60204,1.75817,1.41887,4.18163,3.33504,2.67361,2.08333
2019-08-15,0.12637,0.12637,0,7.14285,0.68819,0,0.77787,0.21607,9.41552,4.08076,3.49255,2.79917,3.09372,5.23202,0.25418,0.55764,1.66563,0.77112,2.66803,2.36018,0.97222,0.72916
2019-08-16,0.17639,0.1369,7.14285,11.42857,1.90577,0,1.55574,0.38893,16.59671,9.23893,5.2645,4.26296,4.66333,7.52957,0.34005,0.61814,2.43676,1.63479,3.77116,2.53976,2.5,2.08333
2019-08-17,0.06318,0.07898,0,0,0.4235,0.26469,0.43215,0.25929,6.84098,2.22947,2.15716,2.85053,1.91082,5.27752,0.13514,0.50154,1.07958,0.83281,1.51359,1.00051,0.9375,0.625
2019-08-18,0.08161,0.06187,0,0,0.58231,0,0.77787,0.38893,6.65238,1.77565,2.1058,3.36414,1.86533,6.50591,0.11513,0.59033,0.98704,0.58605,1.07747,1.48794,0.65972,0.59027
2019-08-19,0.23563,0.14743,14.28571,11.42857,0.37056,0.31762,0.90751,0.43215,15.8582,6.89617,5.64971,4.16024,5.00454,11.51046,0.32541,0.72743,1.3726,1.40345,2.82195,2.95023,2.5,1.63194
2019-08-20,0.20272,0.17771,17.14285,20,0.58231,0.89994,0.47536,1.21002,14.20622,6.53714,5.2645,3.64663,4.66333,8.62147,0.2171,0.7001,1.24922,1.72732,2.74499,3.25808,3.09027,1.38888
2019-08-21,0.22642,0.21457,0,0,0,0.74113,0.60501,0.69144,15.91241,6.43261,7.13918,2.92758,6.32393,7.77979,0.20978,0.78743,0.94077,1.46514,3.12981,3.33504,2.74305,1.38888
2019-08-22,0.19746,0.17903,11.42857,7.14285,0.68819,0.63525,0.8643,0.47536,14.74444,6.29855,5.46995,2.87621,4.84531,6.96087,0.41421,0.67522,1.91239,1.15669,5.02821,3.46331,2.36111,1.5625
2019-08-23,0.1527,0.14743,10,17.14285,0.74113,0.26469,0.77787,1.64217,15.18332,8.13718,4.90498,2.59373,4.34485,5.66424,0.49568,0.62107,2.12831,0.69401,4.20728,2.69368,2.08333,1.25
2019-08-24,0.09346,0.05528,0,0,0.37056,0,0.38893,0.25929,6.95103,2.19993,2.15716,2.25988,1.91082,6.43767,0.22149,0.49178,1.00246,0.29302,1.8984,0.82093,0.79861,0.17361
2019-08-25,0.09214,0.0724,0,0,0.31762,0,0.21607,0.21607,5.9551,1.78312,2.33692,3.2871,2.07006,7.43858,0.19612,0.55179,0.84824,0.23133,1.77013,0.71831,0.72916,0.52083
2019-08-26,0.40545,0.21589,20,8.57142,3.12334,0,5.22904,0.64822,17.44785,10.48156,5.67539,6.77966,5.02729,12.73885,0.52398,0.7567,4.27205,1.77359,9.54335,6.10569,2.11805,1.5625
2019-08-27,0.30409,0.17245,18.57142,7.14285,1.11169,0.31762,1.08038,1.7286,13.58491,7.28733,3.59527,3.85208,3.18471,9.37215,0.25662,0.70742,1.28007,1.2338,4.46382,3.56593,2.56944,2.11805
2019-08-28,0.21457,0.1606,17.14285,11.42857,0.63525,0.47644,0.64822,0.56179,12.92269,6.69003,3.67231,3.44119,3.25295,7.96178,0.23564,0.84891,0.83281,0.83281,3.10415,3.74551,2.5,1.80555
2019-08-29,0.14217,0.1448,17.14285,7.14285,0.58231,0.47644,0.95073,0.56179,12.31435,6.54623,3.51823,2.74781,3.11646,6.41492,0.23906,0.6762,1.17211,0.98704,2.66803,3.46331,1.77083,1.94444
2019-08-30,0.16718,0.15533,21.42857,10,0.31762,0.4235,0.25929,1.12359,12.27508,5.65775,4.00616,2.33692,3.54868,7.89353,0.21174,0.58838,0.8945,1.06415,1.59055,2.41149,2.56944,1.42361
2019-08-31,0.08293,0.08819,0,0,0,0,0.21607,0.25929,5.85155,1.72274,1.77195,1.51515,1.5696,5.11828,0.09903,0.93575,0.23133,0.35471,0.51308,0.82093,0.86805,0.48611
2019-09-01,0.07898,0.07371,0,0,0,0.26469,0,0.21607,5.85804,1.54258,1.92604,2.00308,1.70609,7.00636,0.13026,0.75036,0.4164,0.24676,1.30836,0.51308,0.76388,0.79861
2019-09-02,0.14348,0.16586,0,22.85714,0.52938,0,0.3025,0.38893,12.15789,5.43149,3.26142,2.69645,2.88898,8.8262,0.20881,0.67181,0.53979,0.77112,2.07798,2.82195,2.15277,1.52777
2019-09-03,0.18956,0.16981,17.14285,18.57142,0.63525,0,0.73465,0.47536,12.08615,5.68891,4.41705,2.2342,3.91264,6.68789,0.19173,0.66693,1.04873,0.84824,2.30887,2.30887,2.29166,1.14583
2019-09-04,0.14875,0.13822,40,18.57142,0.26469,0.52938,0.56179,1.08038,13.43623,5.47986,5.54699,2.59373,4.91355,6.68789,0.19612,0.5957,1.20296,1.04873,2.38583,2.61672,1.875,1.45833
2019-09-05,0.17508,0.19087,10,10,0.26469,0.79407,0.3025,2.03111,15.98902,5.88368,7.44735,2.31124,6.5969,10.28207,0.20393,0.67913,0.98704,1.46514,1.71883,2.71934,3.22916,1.84027
2019-09-06,0.12637,0.16586,15.71428,7.14285,0.31762,0.26469,0,0.95073,13.87122,5.00559,5.57267,2.25988,4.9363,6.27843,0.15807,0.53471,0.7557,0.66317,1.33401,1.38532,2.29166,1.90972
2019-09-07,0.06055,0.09609,0,0,0,0,0.21607,0.69144,6.24758,1.67924,2.08012,1.33538,1.84258,4.43585,0.06049,0.36005,0.37014,0.18507,0.38481,0.71831,0.86805,0.38194
2019-09-08,0.09083,0.11057,7.14285,0,0.26469,0,0,0.64822,5.92459,1.54128,1.84899,1.9774,1.63785,4.9363,0.08001,0.46495,0.24676,0.18507,0.59004,0.667,0.72916,0.38194
2019-09-09,0.16981,0.16981,21.42857,7.14285,0.47644,0.31762,0.3025,0.73465,14.01892,5.09941,6.52285,2.20852,5.77797,9.30391,0.14685,0.50007,0.67859,0.78655,1.61621,1.35967,2.88194,1.59722
2019-09-10,0.18034,0.18561,25.71428,11.42857,0.47644,0.74113,0.25929,0.95073,12.92074,4.96859,4.95634,2.18284,4.39035,8.66696,0.13075,0.46836,0.67859,0.58605,1.69317,1.48794,2.04861,1.45833
2019-09-11,0.14875,0.17376,11.42857,37.14285,0,1.05876,0,0.99394,13.45474,4.53815,3.92912,1.95172,3.48043,8.64422,0.11757,0.40103,0.64774,0.66317,1.2827,1.25705,1.73611,1.35416
2019-09-12,0.35543,0.09346,0,7.14285,0,0,0,0.25929,6.79878,1.87109,1.56651,1.36106,1.38762,4.18562,0.08635,0.60497,0.38556,0.24676,0.41046,0.43612,0.3125,0.59027
2019-09-13,0.129,0.06187,0,0,0,0,0,0.34572,5.93725,1.64418,1.66923,1.28402,1.47861,3.77616,0.06586,0.8333,0.23133,0,0.23088,0.82093,0.34722,0.625
2019-09-14,0.11057,0.0566,0,0,0,0,0,0,5.64444,1.63964,1.61787,1.69491,1.43312,4.79981,0.04781,0.53715,0.38556,0.30845,0.30785,0.6157,0.27777,0.52083
2019-09-15,0.08556,0.09214,0,0,0,0,0.21607,0,6.07423,1.72014,2.2342,2.20852,1.97907,6.39217,0.06879,0.58789,0.35471,0.07711,0.17957,0.53873,0.38194,0.69444
2019-09-16,0.13822,0.23168,21.42857,20,0.26469,0.47644,0.77787,0.60501,16.87068,5.95153,11.09399,3.18438,9.82711,13.73976,0.16344,0.83866,0.95619,0.66317,1.41097,1.77013,2.15277,2.56944
2019-09-17,0.1685,0.26591,30,27.14285,0.31762,1.11169,0.43215,1.12359,14.02898,5.96549,5.82948,2.18284,5.16378,9.59963,0.1566,0.70693,1.17211,0.60148,1.87275,1.8984,2.95138,2.39583
2019-09-18,0.16323,0.17771,24.28571,12.85714,0,0.74113,0.56179,1.46931,12.60911,5.61068,4.67385,2.56805,4.14012,9.89535,0.13514,0.76646,0.80197,0.67859,1.30836,1.2827,2.8125,1.90972
2019-09-19,0.17376,0.17113,24.28571,21.42857,0.26469,1.11169,0.21607,0.95073,11.73848,5.3182,4.49409,2.69645,3.98089,11.16924,0.13855,0.83964,0.90993,0.53979,1.64186,1.33401,3.50694,2.1875
2019-09-20,0.1685,0.15007,17.14285,11.42857,0,0,0.47536,1.12359,10.99965,4.81569,3.9548,2.38828,3.50318,9.25841,0.11416,1.27629,1.04873,0.69401,1.15443,1.18009,2.63888,1.63194
2019-09-21,0.06713,0.07108,0,0,0,0,0,0,5.52531,1.80162,1.87467,1.20698,1.6606,4.32211,0.08098,0.6801,0.43183,0.26218,0.48742,0.64135,1.04166,0.79861
2019-09-22,0.11057,0.06318,0,0,0,0,0,0.3025,5.65775,1.66398,2.28556,1.74627,2.02456,5.59599,0.09611,0.55618,0.55521,0.24676,1.2314,0.25654,0.69444,0.45138
2019-09-23,0.17376,0.22773,12.85714,8.57142,0,0.52938,0.21607,0.73465,11.5778,5.05494,3.90344,1.87467,3.45768,9.69062,0.15124,0.5635,1.01789,0.44725,3.28373,1.10312,2.74305,1.94444
2019-09-24,0.18429,0.18956,30,17.14285,0.63525,0.4235,0.47536,1.03716,10.97109,5.21367,3.9548,1.84899,3.50318,9.53139,0.19076,0.7162,1.40345,0.70943,7.26013,3.71985,4.0625,2.1875
2019-09-25,0.18034,0.15796,27.14285,8.57142,2.91159,0.31762,6.39585,0.51858,11.84366,6.38619,3.54391,3.33846,3.13921,11.0555,0.25906,0.7689,1.86613,0.63232,6.7727,2.82195,3.22916,2.56944
2019-09-26,0.15665,0.24616,11.42857,18.57142,0.79407,0.68819,1.08038,0.69144,11.0227,5.25328,2.95326,2.08012,2.61601,6.61965,0.15904,1.87297,0.67859,0.37014,2.64238,1.8471,2.95138,1.97916
2019-09-27,0.13295,0.19482,0,0,0.74113,0.31762,1.51253,0.43215,10.36438,4.83095,3.41551,1.95172,3.02547,8.68971,0.14636,0.7967,0.95619,0.46267,1.77013,1.18009,2.32638,1.94444
2019-09-28,0.09609,0.1369,0,0,0.26469,0,0.34572,0.43215,5.30035,1.70261,1.1813,1.12994,1.0464,4.79981,0.07708,1.18457,0.63232,0.24676,0.46177,0.48742,0.27777,0.38194
2019-09-29,0.08293,0.10399,0,10,0,0,0,0,5.28477,1.72144,1.64355,2.1058,1.45586,5.07279,0.07659,0.79768,0.53979,0.10795,0.46177,0.51308,0.72916,0.48611
2019-09-30,0.16718,0.17376,25.71428,7.14285,0.58231,0.52938,1.38288,0.38893,11.45055,5.11759,3.46687,1.95172,3.07097,8.303,0.15173,0.94161,1.00246,0.29302,2.1806,1.43663,2.84722,1.35416
2019-10-01,0.16981,0.17113,20,11.42857,0.37056,0,0.38893,0.99394,10.84611,4.92671,3.44119,1.82331,3.04822,6.14194,0.1366,0.74499,0.80197,0.50894,2.02668,2.00102,3.92361,1.59722
2019-10-02,0.17903,0.20799,22.85714,20,1.48226,0.4235,3.50043,0.73465,10.54259,5.19615,4.18592,2.85053,3.70791,8.89444,0.2132,0.99137,1.29549,0.81739,2.10364,1.20574,2.43055,4.09722
2019-10-03,0.13164,0.13295,0,0,0,0,0.8643,0.38893,6.49916,2.5833,2.1058,2.08012,1.86533,5.48225,0.1288,0.68303,0.58605,0.33929,1.38532,0.41046,1.07638,1.21527
2019-10-04,0.15796,0.16191,10,14.28571,0.31762,0.847,1.25324,0.47536,11.32395,4.80141,5.2645,1.95172,4.66333,7.46132,0.13904,0.7567,0.95619,0.35471,2.05233,1.10312,2.39583,2.53472
2019-10-05,0.08293,0.08951,0,17.14285,0,0,0.25929,0,5.15622,1.66593,1.4381,1.00154,1.27388,4.82256,0.06293,0.64693,0.26218,0.16964,0.41046,0.79527,0.34722,0.79861
2019-10-06,0.10004,0.09873,0,7.14285,0.26469,0,0,0.21607,5.09941,1.51466,2.28556,1.84899,2.02456,5.11828,0.06342,0.6518,0.49352,0.16964,0.59004,0.46177,0.38194,0.76388
2019-10-07,0.19351,0.20272,31.42857,25.71428,0,0.52938,0.43215,0.8643,10.87273,4.78323,15.71648,2.59373,13.92174,7.34758,0.10733,0.8372,0.77112,0.40098,1.61621,2.00102,2.8125,3.05555
2019-10-08,0.16718,0.21589,18.57142,21.42857,0,0.95288,0.47536,0.99394,9.84629,4.75207,12.68618,2.3626,11.23748,6.25568,0.16929,0.79622,0.80197,0.38556,1.5649,1.74448,3.15972,3.22916
2019-10-09,0.16718,0.15928,0,12.85714,0,0,0,0.82108,6.1041,2.34341,2.2342,1.51515,1.97907,3.77616,0.06781,0.7406,0.40098,0.37014,0.84658,0.51308,1.11111,0.90277
2019-10-10,0.22115,0.26196,17.14285,18.57142,0.47644,0.31762,1.29645,0.90751,10.47442,4.88841,4.57113,1.59219,4.04913,6.46041,0.13953,3.01803,1.06415,0.38556,1.43663,1.46228,3.09027,1.94444
2019-10-11,0.19087,0.23168,25.71428,22.85714,0.26469,0.26469,0.3025,0.43215,10.7088,4.5375,5.21314,1.84899,4.61783,5.91446,0.08635,1.0826,0.55521,0.46267,0.82093,1.12878,2.8125,2.04861
2019-10-12,0.13164,0.18693,0,10,0.31762,0,0,0.43215,5.56718,1.72079,2.67077,1.48947,2.36578,5.41401,0.05025,1.1592,0.2776,0.23133,0.20523,0.41046,0.97222,0
2019-10-13,0.17113,0.18561,0,0,0,0,0,0.21607,5.1744,1.55296,2.56805,1.74627,2.27479,6.77888,0.06293,14.99209,0.38556,0.18507,0.12827,0.23088,0.45138,0.45138
2019-10-14,0.17113,0.19877,28.57142,25.71428,0.26469,0.58231,0.47536,0.77787,11.91637,5.09876,5.82948,2.28556,5.16378,11.5787,0.12343,20.91106,0.40098,0.80197,1.02616,1.53925,4.40972,2.15277
2019-10-15,0.17113,0.27381,21.42857,40,0.26469,0,0.21607,0.77787,10.49844,4.91795,5.59835,1.92604,4.95905,8.23475,0.08977,5.42084,0.44725,0.47809,0.76962,1.64186,3.09027,2.01388
2019-10-16,0.233,0.27907,25.71428,25.71428,0,0.79407,0.60501,1.29645,10.77567,5.14064,5.90652,2.61941,5.23202,10.00909,0.13221,2.08666,0.81739,0.63232,1.25705,1.8471,3.99305,3.29861
2019-10-17,0.20141,0.26591,18.57142,24.28571,0,1.05876,0.99394,1.03716,10.57246,4.88419,5.59835,2.00308,4.95905,8.32575,0.11367,1.54658,0.67859,0.38556,0.97485,0.84658,3.29861,2.74305
2019-10-18,0.28302,0.30409,22.85714,37.14285,0.52938,0.31762,1.16681,0.56179,11.00939,4.46998,5.67539,1.72059,5.02729,7.34758,0.11172,3.5225,0.64774,0.38556,1.2827,0.74397,3.09027,2.5
2019-10-19,0.19482,0.19219,0,18.57142,0,0.26469,0.21607,0.25929,4.94944,1.67372,2.02876,0.92449,1.79708,5.14103,0.06635,2.38866,0.37014,0.16964,0.41046,0.35915,0.69444,0.76388
2019-10-20,0.10004,0.15533,11.42857,25.71428,0,0,0.21607,0.25929,5.09649,1.61075,2.38828,1.92604,2.11555,6.05095,0.06,6.51955,0.44725,0.1388,0.28219,0.25654,0.69444,0.97222
2019-10-21,0.22247,0.25801,34.28571,31.42857,0,0.63525,0.43215,0.69144,13.63587,5.00852,13.48228,2.72213,11.94267,8.62147,0.10147,6.38782,0.74028,0.4164,0.74397,0.97485,3.75,2.98611
2019-10-22,0.23432,0.2567,18.57142,41.42857,0.31762,0.79407,0.60501,1.81503,12.75583,5.64606,10.32357,3.56959,9.14467,11.5787,0.14441,2.81068,0.74028,0.72486,3.02719,2.84761,5.10416,3.26388
2019-10-23,0.2093,0.24616,30,25.71428,0.4235,0.52938,0,1.51253,11.00712,5.5727,7.06214,2.67077,6.25568,9.50864,0.12684,1.53438,0.87908,0.44725,3.97639,2.92457,4.16666,3.26388
2019-10-24,0.16323,0.18561,24.28571,48.57142,0,1.00582,0.21607,0.95073,11.03374,5.4289,6.80534,2.51669,6.0282,7.2111,0.14538,1.33972,0.67859,0.6169,4.00205,1.97537,4.27083,2.56944
2019-10-25,0.12374,0.22379,18.57142,18.57142,0.52938,1.11169,0.38893,0.95073,9.29736,4.93191,3.85208,2.15716,3.41219,6.48316,0.08733,1.76368,0.53979,0.57063,2.38583,1.35967,4.34027,3.05555
2019-10-26,0.10136,0.13427,0,15.71428,0,0,0.25929,0,4.7076,1.86297,1.41242,2.49101,1.25113,4.64058,0.03805,1.22116,0.07711,0.1388,0.51308,0.46177,0.76388,0.69444
2019-10-27,0.08951,0.14875,8.57142,7.14285,0,1.00582,0.25929,0.47536,4.69818,1.6286,1.92604,3.64663,1.70609,5.14103,0.03805,4.91979,0.1388,0.18507,0.53873,0.3335,1.00694,0.69444
2019-10-28,0.16191,0.17639,22.85714,14.28571,0.26469,1.21757,0.34572,1.16681,11.62,5.02702,5.29019,3.44119,4.68607,8.43949,0.0805,5.88628,0.66317,0.46267,1.05182,1.05182,4.16666,2.29166
2019-10-29,0.14217,0.18034,28.57142,20,0,0.47644,0,1.08038,13.42974,5.05331,8.57729,3.38983,7.59781,8.59872,0.10538,2.59308,0.60148,0.60148,1.33401,1.38532,3.75,2.8125
2019-10-30,0.14875,0.18956,18.57142,11.42857,0.26469,0.52938,0.73465,1.55574,11.05971,5.11499,4.98202,2.56805,4.4131,7.98453,0.08147,1.72075,0.60148,0.40098,1.64186,1.02616,2.84722,2.15277
2019-10-31,0.1527,0.19219,18.57142,8.57142,0,0.58231,0,0.51858,11.99753,4.94554,7.83256,2.00308,6.93812,8.62147,0.09464,1.2841,0.87908,0.35471,0.69266,0.84658,3.68055,3.02083
2019-11-01,0.1211,0.21984,8.57142,7.14285,0,0.74113,0.21607,0.56179,10.13033,4.39044,4.46841,2.02876,3.95814,6.39217,0.07659,1.44949,0.84824,0.44725,1.00051,0.79527,2.98611,2.43055
2019-11-02,0.09873,0.11847,0,0,0,0,0.25929,0.3025,5.21919,1.80682,2.69645,1.84899,2.38853,5.84622,0.06391,1.05284,0.33929,0.10795,0.38481,0.38481,0.86805,0.55555
2019-11-03,0.07635,0.07898,0,0,0,0.68819,0,0.25929,5.20199,1.68379,2.87621,2.38828,2.54777,5.36851,0.07123,4.39629,0.30845,0,0.41046,0.20523,0.52083,0.17361
2019-11-04,0.15007,0.17113,8.57142,25.71428,0.37056,1.11169,0.25929,1.68539,12.56561,5.15265,7.34463,3.72367,6.50591,16.90172,0.15368,3.1239,1.15669,0.8945,1.2314,1.2314,3.92361,2.56944
2019-11-05,0.1448,0.16981,18.57142,21.42857,0.847,0.74113,0.3025,1.21002,12.91457,5.50064,9.52747,3.64663,8.43949,16.28753,0.13123,1.57585,1.095,0.84824,1.2314,1.38532,4.44444,2.56944
2019-11-06,0.13164,0.17508,25.71428,22.85714,0,0.26469,0.51858,0.95073,12.28903,5.37728,8.01232,2.95326,7.09736,13.60327,0.13221,1.27824,0.63232,0.72486,0.79527,1.61621,3.47222,2.32638
2019-11-07,0.14217,0.16586,15.71428,27.14285,0,0.74113,0,0.64822,11.25415,5.26594,6.75398,3.59527,5.98271,8.48498,0.1127,1.13481,0.70943,0.74028,1.2827,1.07747,3.57638,2.15277
2019-11-08,0.11452,0.14217,30,21.42857,0,0.52938,0.34572,0.73465,11.07139,4.90464,7.34463,2.79917,6.50591,8.66696,0.10294,1.1792,0.64774,0.55521,0.89789,0.667,4.44444,2.04861
2019-11-09,0.07898,0.07371,0,0,0,0,0.21607,0.51858,5.30781,1.8237,2.82485,1.72059,2.50227,5.02729,0.04195,0.88794,0.29302,0.16964,0.25654,0.28219,0.79861,0.27777
2019-11-10,0.09873,0.07635,0,0,0,0,0,0.3025,5.36365,1.67307,2.72213,2.31124,2.41128,5.5505,0.04488,3.0029,0.24676,0.09253,0.38481,0.17957,0.48611,0.55555
2019-11-11,0.22247,0.21852,21.42857,11.42857,0.79407,0.4235,1.12359,1.03716,12.13354,4.88029,6.44581,2.97894,5.70973,11.03275,0.10928,3.47761,1.11042,0.46267,0.84658,0.74397,3.81944,2.8125
2019-11-12,0.14085,0.18693,18.57142,21.42857,0.26469,0.52938,0.34572,0.8643,11.07821,5.0624,5.75243,2.67077,5.09554,8.75796,0.09269,1.45583,0.70943,0.58605,0.76962,0.71831,4.82638,1.97916
2019-11-13,0.19087,0.19614,17.14285,7.14285,0.52938,0.63525,0.90751,0.69144,10.36438,5.19387,5.9322,2.31124,5.25477,9.59963,0.10977,1.07333,1.01789,0.38556,1.38532,0.71831,3.95833,2.04861
2019-11-14,0.18561,0.16455,18.57142,10,0.63525,0.26469,0,0.51858,10.00762,29.58173,6.52285,1.84899,5.77797,7.30209,0.0922,1.23287,0.6169,0.44725,0.667,0.48742,3.54166,2.32638
2019-11-15,0.13953,0.12637,14.28571,8.57142,0.26469,0.37056,0.47536,1.46931,9.33794,4.52841,3.69799,1.9774,3.2757,8.43949,0.11221,1.40997,1.35718,0.52436,0.56439,0.46177,3.15972,2.08333
2019-11-16,0.10926,0.0803,0,0,0,0,0,0,4.97248,1.80454,2.00308,1.4381,1.77434,6.34667,0.06049,1.33679,0.2776,0.23133,0.23088,0.25654,0.90277,0.38194
2019-11-17,0.11321,0.10531,0,0,0,0,0.47536,0,5.29548,1.74709,2.85053,1.61787,2.52502,7.00636,0.06927,4.12357,0.35471,0.24676,0.48742,0.25654,1.00694,0.55555
2019-11-18,0.15928,0.15138,28.57142,14.28571,0,0.95288,0.3025,0.73465,10.56954,4.9621,4.62249,2.77349,4.09463,10.55505,0.11953,3.1722,0.86366,0.38556,1.05182,0.74397,3.54166,2.1875
2019-11-19,0.15665,0.19877,7.14285,0,0.79407,0.89994,1.12359,0.25929,9.76481,5.09389,5.54699,2.97894,4.91355,9.16742,0.14587,1.28459,1.49599,0.26218,1.8984,0.71831,3.4375,2.60416
2019-11-20,0.16586,0.14085,0,7.14285,2.38221,0.31762,4.75367,0.56179,9.89531,5.29645,6.03492,2.61941,5.34576,10.21383,0.22393,1.19677,1.63479,0.44725,3.30938,1.38532,3.125,2.74305
2019-11-21,0.18824,0.19351,30,25.71428,5.18793,0.68819,10.8038,0.64822,11.56059,6.8637,8.14072,5.41859,7.2111,14.12647,0.41128,1.07041,4.11782,1.12584,7.79887,1.77013,3.61111,3.40277
2019-11-22,0.17639,0.19614,11.42857,17.14285,1.16463,0.58231,1.94468,0.21607,10.71659,5.14648,5.9322,2.85053,5.25477,5.91446,0.25321,1.09431,1.83528,0.78655,3.25808,2.05233,2.8125,2.29166
2019-11-23,0.18956,0.15402,7.14285,0,0,0,0.21607,0.3025,5.05007,1.7328,2.41397,1.72059,2.1383,5.18653,0.07318,1.01186,0.43183,0.09253,0.6157,0.20523,0.86805,0.625
2019-11-24,0.10662,0.11321,0,0,0,0,0.25929,0.3025,5.17829,1.5231,2.3626,1.74627,2.09281,6.11919,0.09123,3.3615,0.50894,0.29302,1.12878,0.17957,0.86805,0.79861
2019-11-25,0.19877,0.19614,17.14285,21.42857,0.26469,0.31762,0.56179,1.16681,11.35998,4.5164,5.03338,1.9774,4.45859,7.48407,0.11026,2.33207,0.87908,0.50894,1.02616,1.43663,3.36805,1.97916
2019-11-26,0.2093,0.18166,18.57142,12.85714,0,0.52938,0.60501,0.77787,10.88377,4.82284,4.64817,1.69491,4.11737,7.23384,0.11416,1.35191,0.90993,0.57063,1.00051,1.43663,3.64583,1.97916
2019-11-27,0.19219,0.15796,8.57142,0,0.63525,0.31762,0,0.73465,9.95309,4.85238,3.05598,2.13148,2.707,6.75614,0.10245,1.18994,0.78655,0.4164,1.18009,1.20574,2.91666,2.36111
2019-11-28,0.18429,0.19351,11.42857,8.57142,0.47644,0.68819,0.69144,0.51858,10.68964,4.80823,3.64663,2.15716,3.2302,6.32393,0.11465,1.36801,0.81739,0.32387,1.48794,1.00051,2.70833,1.80555
2019-11-29,0.21457,0.17903,7.14285,12.85714,2.75277,0.63525,4.14866,0.77787,11.2402,5.14356,3.69799,2.92758,3.2757,9.28116,0.18344,1.15286,1.32634,0.86366,2.15495,1.33401,2.32638,1.35416
2019-11-30,0.17903,0.09873,7.14285,0,0.47644,0,0,0,6.19272,1.75617,1.59219,1.92604,1.41037,5.41401,0.08781,0.84257,0.55521,0.15422,0.82093,0.74397,0.52083,0.34722
2019-12-01,0.25406,0.15402,7.14285,7.14285,0.37056,0.31762,0.3025,0.25929,6.05865,1.85843,2.31124,2.38828,2.04731,5.43676,0.10928,2.91167,0.67859,0.23133,0.53873,0.43612,0.97222,0.55555
2019-12-02,0.15533,0.23037,12.85714,28.57142,0,0.58231,0.64822,0.95073,11.75342,4.69396,4.72521,2.33692,4.18562,8.50773,0.13416,2.94582,0.98704,0.20049,1.07747,0.79527,3.95833,1.80555
2019-12-03,0.2172,0.20667,24.28571,20,0.4235,0,1.55574,0.95073,11.88748,5.21465,5.77812,3.46687,5.11828,8.62147,0.20734,1.71099,1.54225,0.50894,1.97537,1.61621,3.22916,2.46527
2019-12-04,0.19746,0.20536,21.42857,27.14285,1.00582,0.89994,1.98789,0.90751,13.46577,5.65483,7.88392,3.90344,6.98362,10.75978,0.23369,1.0021,1.58852,1.07958,2.28322,1.51359,3.15972,2.8125
2019-12-05,0.28302,0.18693,30,14.28571,1.74695,0.79407,2.72255,0.90751,11.63136,5.85187,4.31432,4.0832,3.82165,8.09827,0.2332,1.02796,1.2338,0.83281,2.92457,1.33401,3.47222,2.70833
2019-12-06,0.18561,0.1527,7.14285,10,0.79407,0.26469,0.43215,0.73465,10.35561,4.70889,3.64663,2.43965,3.2302,6.09645,0.16344,1.107,0.74028,0.64774,1.25705,1.25705,2.88194,2.5
2019-12-07,0.10662,0.11189,10,24.28571,0.26469,0.31762,0.21607,0.21607,5.04682,1.8409,1.54083,1.51515,1.36487,4.34485,0.0683,0.88501,0.37014,0.29302,0.46177,0.46177,0.83333,0.52083
2019-12-08,0.11979,0.12374,11.42857,10,0,0,0.47536,0,5.35878,1.70878,1.82331,2.54237,1.6151,4.50409,0.07171,2.76482,0.47809,0.16964,0.46177,0.3335,0.65972,0.48611
